Census_Id;Id_county;Name_City
53033005803;1;Seattle
53033010200;1;Seattle
53033010401;1;Seattle
53035092300;6;Port Orchard
53011040603;15;Camas
53033007101;1;Seattle
53033005803;1;Seattle
53033010800;1;Seattle
53011040909;15;Vancouver
53033008004;1;Seattle
53033032211;1;Sammamish
53033032217;1;Sammamish
53031950602;18;Port Townsend
53033024100;1;Clyde Hill
53033029902;1;Auburn
53035091002;6;Bainbridge Island
53033001100;1;Seattle
53033009500;1;Seattle
53011040510;15;Washougal
53035091201;6;Silverdale
53035092000;6;Bremerton
53033029102;1;Kent
53033030305;1;Federal Way
53033032011;1;Maple Valley
53033031800;1;Kent
53033009900;1;Seattle
53011041110;15;Vancouver
53067011720;3;Tumwater
53033032218;1;Sammamish
53033010101;1;Seattle
53011040304;15;Ridgefield
53033010501;1;Seattle
53035091002;6;Bainbridge Island
53033032011;1;Maple Valley
53033009900;1;Seattle
53033005600;1;Seattle
53033031302;1;Enumclaw
53033030201;1;Federal Way
53033008003;1;Seattle
53033032225;1;Sammamish
53033032704;1;North Bend
53033005600;1;Seattle
53061041606;4;Everett
53033011001;1;Seattle
53033032008;1;Maple Valley
53033007800;1;Seattle
53033030306;1;Federal Way
53033005402;1;Seattle
53033032220;1;Issaquah
53011040505;15;Brush Prairie
53033023404;1;Issaquah
53033022805;1;Bellevue
53067012001;3;Olympia
53033032316;1;Sammamish
53033023403;1;Bellevue
53031950501;18;Port Townsend
53033023100;1;Bellevue
53033005600;1;Seattle
53033002200;1;Seattle
53011040102;15;Yacolt
53033020600;1;Shoreline
53033032317;1;Sammamish
53033009900;1;Seattle
53033022902;1;Redmond
53033004101;1;Seattle
53061051926;4;Bothell
53033032603;1;Snoqualmie
53033024100;1;Yarrow Point
53033021400;1;Lake Forest Park
53033002200;1;Seattle
53033021400;1;Lake Forest Park
53033007600;1;Seattle
53033032010;1;Maple Valley
53033007201;1;Seattle
53033005700;1;Seattle
53033002700;1;Seattle
53033009702;1;Seattle
53033007700;1;Seattle
53033005801;1;Seattle
53033026200;1;Renton
53033028200;1;Tukwila
53033032317;1;Sammamish
53033023902;1;Bellevue
53033032213;1;Sammamish
53067011720;3;Olympia
53033004800;1;Seattle
53033004901;1;Seattle
53033030102;1;Federal Way
53011040809;15;Vancouver
53033010401;1;Seattle
53033022901;1;Bellevue
53033009900;1;Seattle
53033025602;1;Renton
53033005600;1;Seattle
53061051927;4;Bothell
53033020100;1;Shoreline
53033026200;1;Renton
53033025001;1;Bellevue
53061051914;4;Bothell
53033032207;1;Sammamish
53033024500;1;Mercer Island
53033021400;1;Lake Forest Park
53033009300;1;Seattle
53033024301;1;Mercer Island
53033032010;1;Maple Valley
53033008900;1;Seattle
53033032221;1;Issaquah
53067010910;3;Tumwater
53033023808;1;Bellevue
53011040605;15;Camas
53033010102;1;Seattle
53033025602;1;Renton
53061052008;4;Mill Creek
53067012001;3;Olympia
53033025602;1;Renton
53033005402;1;Seattle
53011041011;15;Vancouver
53033032218;1;Sammamish
53033005600;1;Seattle
53033024100;1;Yarrow Point
53033032604;1;Snoqualmie
53011041310;15;Vancouver
53061052008;4;Snohomish
53011041008;15;Vancouver
53033005600;1;Seattle
53033032223;1;Sammamish
53033032225;1;Sammamish
53033010101;1;Seattle
53033003100;1;Seattle
53033010102;1;Seattle
53033032218;1;Sammamish
53033022901;1;Bellevue
53011040301;15;Ridgefield
53033006000;1;Seattle
53033024902;1;Bellevue
53033008004;1;Seattle
53033009500;1;Seattle
53033004202;1;Seattle
53033027800;1;Burien
53011040510;15;Washougal
53033023401;1;Bellevue
53033030306;1;Federal Way
53033023100;1;Bellevue
53011040605;15;Camas
53011040202;15;La Center
53033020800;1;Shoreline
53033007102;1;Seattle
53011041310;15;Vancouver
53033004302;1;Seattle
53033022805;1;Bellevue
53033021400;1;Lake Forest Park
53061051926;4;Bothell
53033032220;1;Issaquah
53035091001;6;Bainbridge Island
53035080300;6;Bremerton
53035091001;6;Bainbridge Island
53033002200;1;Seattle
53033009802;1;Seattle
53033025500;1;Renton
53033032605;1;Snoqualmie
53061042005;4;Mukilteo
53033010602;1;Seattle
53033006000;1;Seattle
53033032008;1;Maple Valley
53035091100;6;Poulsbo
53061053603;4;Lake Stevens
53033024100;1;Clyde Hill
53033021600;1;Kenmore
53011040907;15;Vancouver
53033020200;1;Shoreline
53061051918;4;Bothell
53033010301;1;Seattle
53033005000;1;Seattle
53033007501;1;Seattle
53015001900;19;Longview
53033010501;1;Seattle
53033004101;1;Seattle
53011040608;15;Camas
53011040908;15;Vancouver
53033009300;1;Seattle
53033032604;1;Snoqualmie
53033029602;1;Auburn
53011040803;15;Vancouver
53035092701;6;Port Orchard
53033009701;1;Seattle
53033032223;1;Sammamish
53033004500;1;Seattle
53035090201;6;Poulsbo
53033032401;1;Duvall
53033024905;1;Bellevue
53033022802;1;Redmond
53033007301;1;Seattle
53033026200;1;Renton
53033032215;1;Sammamish
53033009300;1;Seattle
53033026700;1;Burien
53067010700;3;Olympia
53033029508;1;Kent
53033001201;1;Seattle
53011041003;15;Vancouver
53033024905;1;Bellevue
53031950502;18;Port Townsend
53033022902;1;Redmond
53033010302;1;Seattle
53035092101;6;Port Orchard
53033032221;1;Issaquah
53033011002;1;Seattle
53033032225;1;Sammamish
53061052009;4;Bothell
53033032318;1;Sammamish
53033032005;1;Covington
53033032006;1;Maple Valley
53033010001;1;Seattle
53067010600;3;Olympia
53033031603;1;Black Diamond
53011041008;15;Vancouver
53033007800;1;Seattle
53033008900;1;Seattle
53011040905;15;Ridgefield
53033005401;1;Seattle
53033005100;1;Seattle
53033025402;1;Renton
53033003202;1;Seattle
53033026700;1;Burien
53011040811;15;Vancouver
53033004102;1;Seattle
53033005801;1;Seattle
53033004902;1;Seattle
53033003500;1;Seattle
53033002100;1;Seattle
53033024100;1;Yarrow Point
53033025806;1;Renton
53033025806;1;Renton
53033023100;1;Bellevue
53061050502;4;Edmonds
53011042300;15;Vancouver
53033005202;1;Seattle
53033003601;1;Seattle
53061041100;4;Everett
53033011601;1;Seattle
53033024500;1;Mercer Island
53033029803;1;Kent
53033032213;1;Sammamish
53033026200;1;Renton
53035092102;6;Port Orchard
53033005803;1;Seattle
53035091002;6;Bainbridge Island
53033024500;1;Mercer Island
53033005700;1;Seattle
53033011102;1;Seattle
53033006200;1;Seattle
53033006300;1;Seattle
53033021400;1;Lake Forest Park
53033024301;1;Mercer Island
53033024302;1;Mercer Island
53033010200;1;Seattle
53033026200;1;Renton
53061051931;4;Lynnwood
53033032221;1;Issaquah
53033004101;1;Seattle
53033007700;1;Seattle
53035091002;6;Bainbridge Island
53033026200;1;Renton
53033007202;1;Seattle
53033023000;1;Bellevue
53033009701;1;Seattle
53033023500;1;Bellevue
53033009701;1;Seattle
53033005600;1;Seattle
53033030503;1;Auburn
53033032605;1;Snoqualmie
53033032402;1;Duvall
53033009300;1;Seattle
53035091001;6;Bainbridge Island
53061051937;4;Bothell
53011041310;15;Vancouver
53033004202;1;Seattle
53033024500;1;Mercer Island
53033009801;1;Seattle
53033005801;1;Seattle
53033032318;1;Sammamish
53033004902;1;Seattle
53033004800;1;Seattle
53033026200;1;Renton
53033032005;1;Covington
53033029102;1;Kent
53033003601;1;Seattle
53067011623;3;Lacey
53061051938;4;Bothell
53033032402;1;Duvall
53033030306;1;Federal Way
53033032207;1;Sammamish
53033031604;1;Maple Valley
53033006200;1;Seattle
53011040513;15;Washougal
53033009702;1;Seattle
53011040608;15;Camas
53033024100;1;Hunts Point
53033005100;1;Seattle
53033011101;1;Seattle
53033023701;1;Bellevue
53033032224;1;Sammamish
53033010401;1;Seattle
53011042602;15;Vancouver
53033024200;1;Medina
53033025601;1;Renton
53033032313;1;Redmond
53077002804;2;Yakima
53033005801;1;Seattle
53033032011;1;Maple Valley
53033024500;1;Mercer Island
53011040403;15;Ridgefield
53011041112;15;Vancouver
53033006500;1;Seattle
53033008004;1;Seattle
53011040810;15;Vancouver
53061041606;4;Everett
53033030311;1;Federal Way
53033025601;1;Renton
53061051935;4;Bothell
53033032216;1;Sammamish
53033032217;1;Sammamish
53011041310;15;Vancouver
53033001500;1;Seattle
53011040510;15;Washougal
53033029207;1;Kent
53033009702;1;Seattle
53033004101;1;Seattle
53011040605;15;Camas
53033032222;1;Sammamish
53033005600;1;Seattle
53033024905;1;Bellevue
53067012100;3;Olympia
53033004201;1;Seattle
53033010200;1;Seattle
53033009500;1;Seattle
53061051935;4;Bothell
53033020402;1;Lake Forest Park
53033005600;1;Seattle
53033021802;1;Bothell
53067012100;3;Olympia
53033025601;1;Renton
53033032224;1;Sammamish
53033005801;1;Seattle
53033022701;1;Kirkland
53033032500;1;Carnation
53033024500;1;Mercer Island
53067012211;3;Olympia
53011041110;15;Vancouver
53033032010;1;Maple Valley
53033028200;1;Tukwila
53033010200;1;Seattle
53033022502;1;Kirkland
53011041328;15;Vancouver
53033005402;1;Seattle
53061051934;4;Bothell
53033024500;1;Mercer Island
53061052107;4;Bothell
53033020200;1;Shoreline
53033004101;1;Seattle
53035091301;6;Bremerton
53033023901;1;Bellevue
53033026200;1;Renton
53011040904;15;Vancouver
53033022803;1;Redmond
53015002004;19;Silverlake
53033022701;1;Kirkland
53011040904;15;Vancouver
53061041609;4;Everett
53033006000;1;Seattle
53035091001;6;Bainbridge Island
53033005000;1;Seattle
53033024100;1;Hunts Point
53033009802;1;Seattle
53067012620;3;Tenino
53067011200;3;Lacey
53033029804;1;Kent
53033004401;1;Seattle
53033024901;1;Bellevue
53033005804;1;Seattle
53061051938;4;Bothell
53033001500;1;Seattle
53033008900;1;Seattle
53033031710;1;Covington
53033009701;1;Seattle
53033006300;1;Seattle
53011042100;15;Vancouver
53067011628;3;Lacey
53011040605;15;Camas
53033024500;1;Mercer Island
53033024500;1;Mercer Island
53033028300;1;Seatac
53033009600;1;Seattle
53033010002;1;Seattle
53033009300;1;Seattle
53033010800;1;Seattle
53033007203;1;Seattle
53033009701;1;Seattle
53033030306;1;Federal Way
53033032218;1;Sammamish
53033022501;1;Kirkland
53033000102;1;Seattle
53033024902;1;Bellevue
53033026200;1;Renton
53033004101;1;Seattle
53033031605;1;Black Diamond
53033020800;1;Shoreline
53031950502;18;Port Townsend
53033024200;1;Medina
53033025202;1;Renton
53033031301;1;Enumclaw
53011042300;15;Vancouver
53061052707;4;Marysville
53033004101;1;Seattle
53011040513;15;Washougal
53033004701;1;Seattle
53033020402;1;Lake Forest Park
53033024301;1;Mercer Island
53035092400;6;Port Orchard
53033020402;1;Lake Forest Park
53011040507;15;Washougal
53033030501;1;Auburn
53033032215;1;Sammamish
53011040605;15;Washougal
53033024905;1;Bellevue
53033009702;1;Seattle
53033005700;1;Seattle
53033030310;1;Federal Way
53033004101;1;Seattle
53033031709;1;Covington
53033029602;1;Auburn
53011041310;15;Vancouver
53033006000;1;Seattle
53033024301;1;Mercer Island
53033005600;1;Seattle
53033004902;1;Seattle
53033002100;1;Seattle
53061052009;4;Bothell
53033007102;1;Seattle
53033022902;1;Redmond
53033032316;1;Sammamish
53033032218;1;Sammamish
53033000101;1;Seattle
53033010102;1;Seattle
53033006300;1;Seattle
53067011200;3;Olympia
53033023403;1;Bellevue
53061051926;4;Bothell
53033009400;1;Seattle
53033010001;1;Seattle
53061052502;4;Snohomish
53033010301;1;Seattle
53033024400;1;Mercer Island
53033032218;1;Sammamish
53033022402;1;Kirkland
53033003500;1;Seattle
53033032317;1;Sammamish
53067010910;3;Tumwater
53033031604;1;Maple Valley
53033030102;1;Federal Way
53033025602;1;Renton
53067011721;3;Olympia
53033032217;1;Sammamish
53033029701;1;Kent
53033022901;1;Bellevue
53011040507;15;Washougal
53033032317;1;Sammamish
53033003800;1;Seattle
53033004201;1;Seattle
53033005201;1;Seattle
53033011101;1;Seattle
53033022701;1;Kirkland
53035091201;6;Silverdale
53061052008;4;Mill Creek
53033032221;1;Sammamish
53033007001;1;Seattle
53011040202;15;La Center
53033011001;1;Seattle
53033024601;1;Mercer Island
53033024703;1;Renton
53033029102;1;Kent
53033006000;1;Seattle
53011040605;15;Camas
53033010200;1;Seattle
53033004800;1;Seattle
53033032217;1;Sammamish
53033030201;1;Federal Way
53033008003;1;Seattle
53033005100;1;Seattle
53033032103;1;Issaquah
53033028600;1;Normandy Park
53033032005;1;Covington
53033005600;1;Seattle
53033012000;1;Seattle
53033004201;1;Seattle
53035092500;6;Port Orchard
53035090202;6;Poulsbo
53033001701;1;Seattle
53067012331;3;Olympia
53011041208;15;Vancouver
53033022901;1;Bellevue
53033010501;1;Seattle
53011041325;15;Vancouver
53033005902;1;Seattle
53033009702;1;Seattle
53033009300;1;Seattle
53033009300;1;Seattle
53033025601;1;Renton
53067012002;3;Olympia
53033022901;1;Bellevue
53033023701;1;Bellevue
53033023701;1;Bellevue
53033005600;1;Seattle
53067011721;3;Olympia
53033023401;1;Bellevue
53061051937;4;Bothell
53061052107;4;Bothell
53033000404;1;Seattle
53033009500;1;Seattle
53033030304;1;Federal Way
53033032316;1;Sammamish
53061051938;4;Bothell
53031950502;18;Port Townsend
53033022901;1;Bellevue
53011040610;15;Camas
53033030407;1;Federal Way
53033023902;1;Bellevue
53035090202;6;Poulsbo
53033029505;1;Kent
53067012100;3;Olympia
53067012225;3;Lacey
53011040504;15;Battle Ground
53033028600;1;Normandy Park
53033030102;1;Federal Way
53033022402;1;Kirkland
53033004901;1;Seattle
53033023601;1;Bellevue
53033032317;1;Sammamish
53035091900;6;Bremerton
53033029507;1;Kent
53035090202;6;Poulsbo
53033002100;1;Seattle
53033011102;1;Seattle
53035940100;6;Poulsbo
53033023901;1;Beaux Arts
53033005902;1;Seattle
53033005100;1;Seattle
53033032215;1;Sammamish
53067012100;3;Olympia
53067011300;3;Lacey
53033026004;1;Renton
53033000300;1;Seattle
53011040603;15;Vancouver
53033025103;1;Renton
53033011101;1;Seattle
53033009701;1;Seattle
53033024901;1;Bellevue
53061051927;4;Bothell
53033023701;1;Bellevue
53061052009;4;Bothell
53033023403;1;Bellevue
53033024100;1;Yarrow Point
53033032704;1;North Bend
53033024200;1;Medina
53033023401;1;Bellevue
53011040904;15;Vancouver
53011041328;15;Camas
53035090102;6;Kingston
53033025601;1;Renton
53077000800;2;Yakima
53033032604;1;Snoqualmie
53011040101;15;Amboy
53011040609;15;Camas
53033002200;1;Seattle
53033010402;1;Seattle
53033005700;1;Seattle
53033009801;1;Seattle
53033032318;1;Sammamish
53033024001;1;Bellevue
53011040304;15;Ridgefield
53033029604;1;Kent
53033024301;1;Mercer Island
53033009300;1;Seattle
53033009900;1;Seattle
53077002803;2;Yakima
53033004800;1;Seattle
53033011102;1;Seattle
53061051927;4;Bothell
53033024200;1;Medina
53061051926;4;Bothell
53033032318;1;Sammamish
53033004201;1;Seattle
53061041606;4;Everett
53033005801;1;Seattle
53033023403;1;Bellevue
53067010100;3;Olympia
53033020500;1;Shoreline
53033009802;1;Seattle
53033031709;1;Covington
53011040512;15;Washougal
53011040510;15;Washougal
53033030003;1;Des Moines
53011040408;15;Battle Ground
53035090201;6;Poulsbo
53061053802;4;Sultan
53033032103;1;Issaquah
53033032604;1;Snoqualmie
53033026200;1;Renton
53033009900;1;Seattle
53011040608;15;Camas
53077001702;2;Moxee
53067012223;3;Olympia
53033021300;1;Lake Forest Park
53033031800;1;Kent
53035091002;6;Bainbridge Island
53033009500;1;Seattle
53011040808;15;Vancouver
53033004101;1;Seattle
53033032224;1;Sammamish
53033030308;1;Federal Way
53033032215;1;Sammamish
53011040907;15;Vancouver
53033032010;1;Maple Valley
53011041003;15;Vancouver
53035091500;6;Bremerton
53033009100;1;Seattle
53033032217;1;Sammamish
53033009702;1;Seattle
53033004101;1;Seattle
53033032218;1;Sammamish
53011041310;15;Vancouver
53067012225;3;Lacey
53033006000;1;Seattle
53067012720;3;Rochester
53033026200;1;Renton
53033011500;1;Seattle
53033032317;1;Sammamish
53033005902;1;Seattle
53033031502;1;Enumclaw
53033009900;1;Seattle
53033007303;1;Seattle
53033024601;1;Mercer Island
53033004202;1;Seattle
53033024301;1;Mercer Island
53033025601;1;Renton
53011040609;15;Camas
53033009702;1;Seattle
53033025806;1;Renton
53033024100;1;Yarrow Point
53067011628;3;Lacey
53033004101;1;Seattle
53033009900;1;Seattle
53033032225;1;Sammamish
53033009702;1;Seattle
53033023403;1;Bellevue
53011041336;15;Vancouver
53033022402;1;Kirkland
53011040301;15;Ridgefield
53061051937;4;Bothell
53011040809;15;Vancouver
53033032605;1;Snoqualmie
53035940100;6;Poulsbo
53033024500;1;Mercer Island
53011040609;15;Camas
53033031207;1;Auburn
53077000903;2;Yakima
53033032316;1;Sammamish
53033005700;1;Seattle
53033005600;1;Seattle
53033025302;1;Renton
53033022402;1;Kirkland
53033005306;1;Seattle
53061041601;4;Everett
53033024500;1;Mercer Island
53033032224;1;Sammamish
53033010001;1;Seattle
53033000900;1;Seattle
53011041330;15;Vancouver
53033032103;1;Issaquah
53033022702;1;Kirkland
53033028802;1;Seatac
53033025602;1;Renton
53033025006;1;Issaquah
53033011001;1;Seattle
53031950501;18;Port Townsend
53011040904;15;Vancouver
53033032318;1;Sammamish
53033022001;1;Bothell
53033025602;1;Renton
53033022901;1;Bellevue
53015000705;19;Longview
53035090201;6;Poulsbo
53011041800;15;Vancouver
53033001500;1;Seattle
53033024500;1;Mercer Island
53033000403;1;Seattle
53033031709;1;Covington
53033024200;1;Medina
53033024500;1;Mercer Island
53035091701;6;Bremerton
53033010301;1;Seattle
53031950501;18;Port Townsend
53033023808;1;Bellevue
53033022901;1;Bellevue
53033004101;1;Seattle
53033010501;1;Seattle
53033004101;1;Seattle
53033010102;1;Seattle
53033025602;1;Renton
53033032603;1;Snoqualmie
53011040905;15;Vancouver
53011041010;15;Vancouver
53011040609;15;Camas
53033032604;1;Snoqualmie
53011041310;15;Vancouver
53033025103;1;Renton
53033011101;1;Seattle
53033002100;1;Seattle
53033032218;1;Sammamish
53033032500;1;Carnation
53033005401;1;Seattle
53061040900;4;Everett
53061041606;4;Everett
53033005801;1;Seattle
53033024701;1;Bellevue
53033023403;1;Bellevue
53033025007;1;Issaquah
53033005201;1;Seattle
53033005600;1;Seattle
53033003500;1;Seattle
53033011200;1;Seattle
53033027800;1;Burien
53033006000;1;Seattle
53033009300;1;Seattle
53033022702;1;Kirkland
53033010401;1;Seattle
53033032211;1;Sammamish
53033004102;1;Seattle
53031950202;18;Quilcene
53033026200;1;Renton
53033005600;1;Seattle
53033003201;1;Seattle
53033024905;1;Bellevue
53033005401;1;Seattle
53067012002;3;Olympia
53033022502;1;Kirkland
53033007800;1;Seattle
53035090101;6;Hansville
53033022902;1;Redmond
53061052007;4;Bothell
53033032011;1;Maple Valley
53067010700;3;Olympia
53011040505;15;Brush Prairie
53033004800;1;Seattle
53061052107;4;Bothell
53033025304;1;Renton
53033032217;1;Sammamish
53033006000;1;Seattle
53033006200;1;Seattle
53011040511;15;Camas
53033024200;1;Medina
53033030304;1;Federal Way
53035092400;6;Port Orchard
53033024701;1;Bellevue
53033020100;1;Shoreline
53035091002;6;Bainbridge Island
53033024704;1;Bellevue
53067010700;3;Olympia
53033021400;1;Lake Forest Park
53033005600;1;Seattle
53033011700;1;Seattle
53035080102;6;Bremerton
53011041110;15;Vancouver
53033032008;1;Maple Valley
53033024302;1;Mercer Island
53033032318;1;Sammamish
53033024905;1;Bellevue
53033005700;1;Seattle
53033030306;1;Federal Way
53033024901;1;Bellevue
53033009801;1;Seattle
53061053606;4;Granite Falls
53033025104;1;Renton
53061051937;4;Bothell
53033032225;1;Sammamish
53033022401;1;Kirkland
53033032220;1;Issaquah
53033022402;1;Kirkland
53035090901;6;Bainbridge Island
53033032005;1;Covington
53035092102;6;Port Orchard
53033032103;1;Issaquah
53033031604;1;Maple Valley
53011040803;15;Vancouver
53061053802;4;Sultan
53067010700;3;Olympia
53033028402;1;Seatac
53067011623;3;Lacey
53033005600;1;Seattle
53033005700;1;Seattle
53033007303;1;Seattle
53033007800;1;Seattle
53061052009;4;Bothell
53033012100;1;Seattle
53033010102;1;Seattle
53033032604;1;Snoqualmie
53033005902;1;Seattle
53033004800;1;Seattle
53033010401;1;Seattle
53033007102;1;Seattle
53033004000;1;Seattle
53033022902;1;Redmond
53033020402;1;Lake Forest Park
53033030405;1;Auburn
53033031708;1;Kent
53067010700;3;Olympia
53033011601;1;Seattle
53031950400;18;Nordland
53033025007;1;Bellevue
53033024901;1;Bellevue
53033025302;1;Renton
53033032224;1;Sammamish
53033025006;1;Issaquah
53033030308;1;Federal Way
53033032010;1;Maple Valley
53067012002;3;Olympia
53033032500;1;Carnation
53033032500;1;Carnation
53033032219;1;Issaquah
53033023601;1;Bellevue
53033020401;1;Shoreline
53033022703;1;Kirkland
53033008900;1;Seattle
53033005202;1;Seattle
53011040909;15;Vancouver
53033006000;1;Seattle
53033009500;1;Seattle
53033001500;1;Seattle
53033032217;1;Sammamish
53061053400;4;Arlington
53033032500;1;Carnation
53033025008;1;Bellevue
53033009701;1;Seattle
53015000705;19;Longview
53033021500;1;Lake Forest Park
53033005901;1;Seattle
53011040304;15;Ridgefield
53033025001;1;Bellevue
53067011721;3;Olympia
53033010301;1;Seattle
53033029203;1;Kent
53061052607;4;Lake Stevens
53033023403;1;Bellevue
53033029403;1;Kent
53011041328;15;Vancouver
53033009500;1;Seattle
53033032011;1;Maple Valley
53033020100;1;Shoreline
53033029207;1;Kent
53067010920;3;Tumwater
53033010001;1;Seattle
53033020900;1;Shoreline
53033009400;1;Seattle
53067012225;3;Lacey
53033005600;1;Seattle
53033001701;1;Seattle
53033004101;1;Seattle
53033002200;1;Seattle
53033030306;1;Federal Way
53033010602;1;Seattle
53033009801;1;Seattle
53061051926;4;Bothell
53033003900;1;Seattle
53067010802;3;Olympia
53033010101;1;Seattle
53067012211;3;Olympia
53033022402;1;Kirkland
53067012225;3;Lacey
53067011720;3;Olympia
53061052010;4;Bothell
53033009701;1;Seattle
53033002100;1;Seattle
53011042700;15;Vancouver
53033032218;1;Sammamish
53033023701;1;Bellevue
53033032704;1;North Bend
53011041003;15;Vancouver
53033021300;1;Lake Forest Park
53033001000;1;Seattle
53033005100;1;Seattle
53011040505;15;Brush Prairie
53033010401;1;Seattle
53033025602;1;Renton
53061052107;4;Bothell
53035091702;6;Bremerton
53033005901;1;Seattle
53033030006;1;Federal Way
53033009300;1;Seattle
53011043100;15;Vancouver
53033032317;1;Sammamish
53033008402;1;Seattle
53033004201;1;Seattle
53033011601;1;Seattle
53033025201;1;Renton
53033004201;1;Seattle
53035092801;6;Port Orchard
53035092801;6;Port Orchard
53033009600;1;Seattle
53011040505;15;Brush Prairie
53011041313;15;Vancouver
53033000800;1;Seattle
53033024500;1;Mercer Island
53033031708;1;Covington
53033032225;1;Sammamish
53033024400;1;Mercer Island
53033022702;1;Kirkland
53033021500;1;Kenmore
53033005901;1;Seattle
53033009702;1;Seattle
53033030308;1;Federal Way
53033004102;1;Seattle
53035091301;6;Bremerton
53033009702;1;Seattle
53033025103;1;Renton
53033004101;1;Seattle
53011040303;15;Ridgefield
53033024302;1;Mercer Island
53033024500;1;Mercer Island
53033023902;1;Bellevue
53061052009;4;Bothell
53033032325;1;Redmond
53033028600;1;Normandy Park
53033009701;1;Seattle
53033006300;1;Seattle
53033008003;1;Seattle
53033024302;1;Mercer Island
53033030407;1;Federal Way
53061051933;4;Bothell
53077003200;2;Selah
53029971400;5;Camano Island
53033023701;1;Bellevue
53067012226;3;Lacey
53061052107;4;Bothell
53033024901;1;Bellevue
53033032218;1;Sammamish
53015001503;19;Kalama
53061052009;4;Bothell
53033024100;1;Yarrow Point
53011040303;15;Ridgefield
53033032008;1;Maple Valley
53061053803;4;Gold Bar
53033023404;1;Issaquah
53033007203;1;Seattle
53033009701;1;Seattle
53033003201;1;Seattle
53033024800;1;Bellevue
53033004101;1;Seattle
53033020402;1;Lake Forest Park
53061052008;4;Bothell
53033011602;1;Seattle
53033026200;1;Renton
53033026200;1;Renton
53033004901;1;Seattle
53033032218;1;Sammamish
53033032207;1;Sammamish
53033022402;1;Kirkland
53035092600;6;Port Orchard
53011040504;15;Battle Ground
53033007800;1;Seattle
53033029902;1;Auburn
53033011002;1;Seattle
53033004101;1;Seattle
53033005201;1;Seattle
53011040810;15;Vancouver
53033009802;1;Seattle
53033029408;1;Kent
53033030314;1;Federal Way
53061051926;4;Bothell
53033031604;1;Maple Valley
53033005401;1;Seattle
53033008004;1;Seattle
53033009900;1;Seattle
53033032215;1;Sammamish
53033032220;1;Issaquah
53033028600;1;Normandy Park
53033031101;1;Auburn
53033032218;1;Sammamish
53033023500;1;Bellevue
53033009701;1;Seattle
53033025006;1;Issaquah
53033032500;1;Carnation
53061053605;4;Granite Falls
53033009801;1;Seattle
53033032402;1;Duvall
53033031208;1;Auburn
53061052008;4;Mill Creek
53033025601;1;Renton
53033024701;1;Bellevue
53033023404;1;Issaquah
53033025602;1;Renton
53011040202;15;La Center
53033032218;1;Sammamish
53033024100;1;Kirkland
53033024701;1;Bellevue
53033009701;1;Seattle
53033032500;1;Carnation
53033023701;1;Bellevue
53033032011;1;Maple Valley
53033006300;1;Seattle
53033009500;1;Seattle
53033004301;1;Seattle
53011040203;15;La Center
53033005902;1;Seattle
53033004101;1;Seattle
53033026200;1;Renton
53061051937;4;Bothell
53033032213;1;Sammamish
53033026200;1;Renton
53033008900;1;Seattle
53061940002;4;Tulalip
53033008003;1;Seattle
53011040603;15;Camas
53033004301;1;Seattle
53033028500;1;Burien
53033032218;1;Sammamish
53033005305;1;Seattle
53033005801;1;Seattle
53033030801;1;Auburn
53033030008;1;Federal Way
53011040504;15;Battle Ground
53033029603;1;Kent
53033009300;1;Seattle
53035081100;6;Bremerton
53033020402;1;Lake Forest Park
53033032317;1;Sammamish
53011040811;15;Vancouver
53033009702;1;Seattle
53033001701;1;Seattle
53033006703;1;Seattle
53033020402;1;Shoreline
53033004101;1;Seattle
53033021500;1;Lake Forest Park
53067012001;3;Olympia
53033007201;1;Seattle
53033010502;1;Seattle
53033004800;1;Seattle
53015001200;19;Kelso
53033024302;1;Mercer Island
53033032207;1;Sammamish
53011040303;15;Ridgefield
53033023100;1;Bellevue
53033004102;1;Seattle
53033032007;1;Covington
53033025007;1;Issaquah
53033030306;1;Federal Way
53033022703;1;Kirkland
53033031207;1;Auburn
53067011626;3;Lacey
53031950604;18;Port Townsend
53035091002;6;Bainbridge Island
53033024701;1;Bellevue
53033006100;1;Seattle
53033025402;1;Renton
53033024500;1;Mercer Island
53033032215;1;Sammamish
53033024500;1;Mercer Island
53011040810;15;Vancouver
53033023404;1;Issaquah
53011040609;15;Camas
53033032225;1;Sammamish
53033004302;1;Seattle
53061051936;4;Bothell
53033010602;1;Seattle
53033010200;1;Seattle
53033011601;1;Seattle
53033024500;1;Mercer Island
53033009801;1;Seattle
53033005801;1;Seattle
53033008600;1;Seattle
53061052113;4;Woodinville
53033032318;1;Sammamish
53033009701;1;Seattle
53033005201;1;Seattle
53033010102;1;Seattle
53033023404;1;Issaquah
53061052107;4;Bothell
53067012100;3;Olympia
53035092901;6;Port Orchard
53033003100;1;Seattle
53033025601;1;Renton
53033009900;1;Seattle
53061052107;4;Bothell
53033004101;1;Seattle
53033032402;1;Duvall
53033005700;1;Seattle
53033005401;1;Seattle
53033005401;1;Seattle
53033030314;1;Federal Way
53035940000;6;Poulsbo
53033032218;1;Sammamish
53015000705;19;Longview
53011041010;15;Vancouver
53029970300;5;Oak Harbor
53033009300;1;Seattle
53011040609;15;Camas
53015001700;19;Kelso
53061051926;4;Bothell
53033011602;1;Seattle
53061051937;4;Bothell
53033023500;1;Bellevue
53033032605;1;Snoqualmie
53033005402;1;Seattle
53061052007;4;Bothell
53035090101;6;Kingston
